symbol,ts_utc,taker_buy_usd,taker_sell_usd
BTC,2024-07-10 00:00:00+00,15999900898.3576,16157135567.5208
BTC,2024-07-11 00:00:00+00,17732345455.0912,18212619656.3082
BTC,2024-07-12 00:00:00+00,14503779451.3502,14788487565.5137
BTC,2024-07-13 00:00:00+00,10306851672.1706,9162892861.2341
BTC,2024-07-14 00:00:00+00,14482406164.2549,13482214059.8269
BTC,2024-07-15 00:00:00+00,25472224715.4363,23136318410.8764
BTC,2024-07-16 00:00:00+00,26360535725.5138,26768785064.4377
BTC,2024-07-17 00:00:00+00,19169556693.2222,19820136956.6298
BTC,2024-07-18 00:00:00+00,14901037666.3609,14808459425.7919
BTC,2024-07-19 00:00:00+00,22760674973.6074,21974964621.238
BTC,2024-07-20 00:00:00+00,9235335577.266,9015415746.5609
BTC,2024-07-21 00:00:00+00,15759420995.6563,15136743692.9539
BTC,2024-07-22 00:00:00+00,14191881871.6993,14854774438.5249
BTC,2024-07-23 00:00:00+00,19349128727.7505,20259206738.6146
BTC,2024-07-24 00:00:00+00,14981284759.0734,15391403811.0264
BTC,2024-07-25 00:00:00+00,21800499832.9446,22403975403.0803
BTC,2024-07-26 00:00:00+00,17784547815.5271,17197448999.2033
BTC,2024-07-27 00:00:00+00,25227596667.0186,25023097996.0126
BTC,2024-07-28 00:00:00+00,8763174082.1651,8901817485.5421
BTC,2024-07-29 00:00:00+00,27339362416.7957,28593699963.1153
BTC,2024-07-30 00:00:00+00,17211984585.2306,18259330307.136
BTC,2024-07-31 00:00:00+00,17723587103.1437,18713384787.2451
BTC,2024-08-01 00:00:00+00,25647947271.5536,26884332581.1134
BTC,2024-08-02 00:00:00+00,28230566014.2292,30227558796.3971
BTC,2024-08-03 00:00:00+00,18904920181.5022,19992400548.8117
BTC,2024-08-04 00:00:00+00,20567504917.5969,22691836447.7699
BTC,2024-08-05 00:00:00+00,72279359515.2869,74887352531.841
BTC,2024-08-06 00:00:00+00,26386827750.0036,26069725898.5223
BTC,2024-08-07 00:00:00+00,22783339220.7053,22775209247.8125
BTC,2024-08-08 00:00:00+00,31335796683.1227,28237078359.6804
BTC,2024-08-09 00:00:00+00,19707948909.405,20048345534.2177
BTC,2024-08-10 00:00:00+00,7143524723.2125,7214450174.5893
BTC,2024-08-11 00:00:00+00,12852863705.249,13749773902.9723
BTC,2024-08-12 00:00:00+00,24360024811.089,24774088464.4377
BTC,2024-08-13 00:00:00+00,17039958764.0365,17084879438.9034
BTC,2024-08-14 00:00:00+00,18440264876.2167,19897293416.7446
BTC,2024-08-15 00:00:00+00,22695556053.4702,24115457820.5614
BTC,2024-08-16 00:00:00+00,17624204416.5214,17520342313.0259
BTC,2024-08-17 00:00:00+00,5184501200.5575,4954389437.045
BTC,2024-08-18 00:00:00+00,9872690365.7972,10172016960.9063
BTC,2024-08-19 00:00:00+00,13984918496.7816,13853119885.2636
BTC,2024-08-20 00:00:00+00,20303563367.1348,20138000038.8649
BTC,2024-08-21 00:00:00+00,18891556917.6722,18313135690.9468
BTC,2024-08-22 00:00:00+00,13983722653.5804,14565309463.5188
BTC,2024-08-23 00:00:00+00,27102925105.974,25588724928.8291
BTC,2024-08-24 00:00:00+00,9159430989.884,9002332678.0503
BTC,2024-08-25 00:00:00+00,8415130406.1904,7953241673.8563
BTC,2024-08-26 00:00:00+00,13733411446.2808,14592866925.7352
BTC,2024-08-27 00:00:00+00,22705833590.4521,25585554846.939
BTC,2024-08-28 00:00:00+00,21160119104.8041,22039135981.2627
BTC,2024-08-29 00:00:00+00,15755538669.1453,16255998977.9085
BTC,2024-08-30 00:00:00+00,17257040414.7075,17513059420.1335
BTC,2024-08-31 00:00:00+00,4356492217.337,4570598912.9404
BTC,2024-09-01 00:00:00+00,13715423544.2386,14584956764.3457
BTC,2024-09-02 00:00:00+00,13322991093.6608,12498021493.3344
BTC,2024-09-03 00:00:00+00,13977670350.5699,14630946847.8047
BTC,2024-09-04 00:00:00+00,20306455865.8072,20773995974.9539
BTC,2024-09-05 00:00:00+00,17954582019.3572,19100340384.3138
BTC,2024-09-06 00:00:00+00,28180286423.2512,30837641907.9334
BTC,2024-09-07 00:00:00+00,7505021934.8604,7836796044.1882
BTC,2024-09-08 00:00:00+00,9786510140.4109,9836935642.2212
BTC,2024-09-09 00:00:00+00,19780075898.7881,18617893533.0166
BTC,2024-09-10 00:00:00+00,14601263136.988,14524216005.6821
BTC,2024-09-11 00:00:00+00,21158937260.3021,21836647101.1819
BTC,2024-09-12 00:00:00+00,16592366901.6011,16100812819.3756
BTC,2024-09-13 00:00:00+00,18094371476.5564,16730578631.856
BTC,2024-09-14 00:00:00+00,6562722653.3429,6963701809.3326
BTC,2024-09-15 00:00:00+00,8303095491.3348,8847679285.1026
BTC,2024-09-16 00:00:00+00,15557933654.1514,16169957342.3964
BTC,2024-09-17 00:00:00+00,21575577609.0664,20678308639.7481
BTC,2024-09-18 00:00:00+00,22954192765.2331,22880372767.0645
BTC,2024-09-19 00:00:00+00,21524396189.021,20615948009.8436
BTC,2024-09-20 00:00:00+00,17177695344.07,17518282506.0618
BTC,2024-09-21 00:00:00+00,5227519958.4669,5142207578.4737
BTC,2024-09-22 00:00:00+00,10219268078.1242,9998389375.7591
BTC,2024-09-23 00:00:00+00,16607779449.3624,16826096865.4645
BTC,2024-09-24 00:00:00+00,16462702929.6098,16560477939.6986
BTC,2024-09-25 00:00:00+00,12588364791.8552,13144972414.687
BTC,2024-09-26 00:00:00+00,22534162710.0825,21558075173.6582
BTC,2024-09-27 00:00:00+00,16849811509.925,16201634661.8183
BTC,2024-09-28 00:00:00+00,6085827323.8194,6331840563.1637
BTC,2024-09-29 00:00:00+00,5863449190.3644,5844919828.8704
BTC,2024-09-30 00:00:00+00,20427227629.336,22107603251.198
BTC,2024-10-01 00:00:00+00,28731980664.8386,32042061552.3155
BTC,2024-10-02 00:00:00+00,21554976813.4673,21633905368.8727
BTC,2024-10-03 00:00:00+00,18566369524.7804,19030580147.0521
BTC,2024-10-04 00:00:00+00,16234460940.7517,15911487683.553
BTC,2024-10-05 00:00:00+00,4940925510.82,5048036084.4825
BTC,2024-10-06 00:00:00+00,6772900623.0706,6386696184.3735
BTC,2024-10-07 00:00:00+00,20174272314.9461,20611225206.2923
BTC,2024-10-08 00:00:00+00,15152164491.8638,15171904191.7037
BTC,2024-10-09 00:00:00+00,13999931191.3169,15480346014.7414
BTC,2024-10-10 00:00:00+00,16855522294.8219,18338175451.4589
BTC,2024-10-11 00:00:00+00,18743142785.8739,17443622120.5605
BTC,2024-10-12 00:00:00+00,7535831714.3596,6951474127.5737
BTC,2024-10-13 00:00:00+00,8730313236.38,8881223600.0899
BTC,2024-10-14 00:00:00+00,26343231943.1276,23410706276.217
BTC,2024-10-15 00:00:00+00,31412423493.1119,31291166568.0437
BTC,2024-10-16 00:00:00+00,19990987799.4736,19424087909.121
BTC,2024-10-17 00:00:00+00,15890871833.4095,16200578320.5943
BTC,2024-10-18 00:00:00+00,18882826483.1437,17936194940.3121
BTC,2024-10-19 00:00:00+00,4911328384.3651,5148505399.7438
BTC,2024-10-20 00:00:00+00,8054060873.5271,7499197624.5939
BTC,2024-10-21 00:00:00+00,18367917548.0816,19605909752.3589
BTC,2024-10-22 00:00:00+00,15922450791.8592,16776676005.4656
BTC,2024-10-23 00:00:00+00,18545464420.1636,19535805585.207
BTC,2024-10-24 00:00:00+00,16884012165.0048,16559739602.7308
BTC,2024-10-25 00:00:00+00,24902712586.0975,26907927381.094
BTC,2024-10-26 00:00:00+00,6947033962.0906,6952458714.4041
BTC,2024-10-27 00:00:00+00,7027107533.9513,6602725821.0036
BTC,2024-10-28 00:00:00+00,21997199853.2357,19507424730.518
BTC,2024-10-29 00:00:00+00,32182997240.9381,29072955728.6876
BTC,2024-10-30 00:00:00+00,17682517976.6243,18053617694.6047
BTC,2024-10-31 00:00:00+00,19599234310.2785,21360114428.671
BTC,2024-11-01 00:00:00+00,26120399601.0066,28303451427.7612
BTC,2024-11-02 00:00:00+00,5981050939.1682,6436317281.2193
BTC,2024-11-03 00:00:00+00,16902562494.7319,18005627771.3365
BTC,2024-11-04 00:00:00+00,18544054457.5134,19497953513.4509
BTC,2024-11-05 00:00:00+00,21267241055.7512,21427541209.2866
BTC,2024-11-06 00:00:00+00,57813109896.4242,55226901708.7237
BTC,2024-11-07 00:00:00+00,22920948475.2431,23202720318.5786
BTC,2024-11-08 00:00:00+00,18357064658.2315,18772519091.1359
BTC,2024-11-09 00:00:00+00,9600877074.6858,9528040274.6445
BTC,2024-11-10 00:00:00+00,38084701668.4325,35519609330.2485
BTC,2024-11-11 00:00:00+00,59034746475.2546,55148611433.1607
BTC,2024-11-12 00:00:00+00,60229659952.1142,62327264359.8662
BTC,2024-11-13 00:00:00+00,56101516333.7915,56152732413.2699
BTC,2024-11-14 00:00:00+00,36415270547.8981,39244304714.2905
BTC,2024-11-15 00:00:00+00,31675400344.3217,32161763110.2462
BTC,2024-11-16 00:00:00+00,12815352983.0679,13416627039.4966
BTC,2024-11-17 00:00:00+00,16128747889.0082,17376974676.0145
BTC,2024-11-18 00:00:00+00,34710580760.5861,35622849269.1695
BTC,2024-11-19 00:00:00+00,32157714296.4858,31809625653.3439
BTC,2024-11-20 00:00:00+00,30073633540.1828,29613527744.0081
BTC,2024-11-21 00:00:00+00,46758513238.17,44465458900.0598
BTC,2024-11-22 00:00:00+00,29679588813.5508,30462307749.239
BTC,2024-11-23 00:00:00+00,12959657470.1358,13947921975.8051
BTC,2024-11-24 00:00:00+00,19287617737.7049,19887309426.7638
BTC,2024-11-25 00:00:00+00,35257221587.4158,39372719765.3924
BTC,2024-11-26 00:00:00+00,35984384688.1864,37807051045.0051
BTC,2024-11-27 00:00:00+00,26832267642.1102,26358254347.9657
BTC,2024-11-28 00:00:00+00,17377515776.8584,17325976872.4165
BTC,2024-11-29 00:00:00+00,21408841959.8029,20725701971.7362
BTC,2024-11-30 00:00:00+00,9950019236.2622,10873975385.2686
BTC,2024-12-01 00:00:00+00,14351325225.4428,14291927096.2992
BTC,2024-12-02 00:00:00+00,27516096784.7279,29104691097.5871
BTC,2024-12-03 00:00:00+00,21720410700.1221,22547249439.601
BTC,2024-12-04 00:00:00+00,29727481986.6796,29211344167.8205
BTC,2024-12-05 00:00:00+00,65724854021.7693,66790665235.2361
BTC,2024-12-06 00:00:00+00,30657189965.5241,30995591677.0282
BTC,2024-12-07 00:00:00+00,10815126199.8835,11191648924.3354
BTC,2024-12-08 00:00:00+00,12362262683.488,12207393942.7609
BTC,2024-12-09 00:00:00+00,35224461716.8676,39329922356.6363
BTC,2024-12-10 00:00:00+00,31671745386.4763,32785801601.9402
BTC,2024-12-11 00:00:00+00,26229799658.1176,24854757072.6008
BTC,2024-12-12 00:00:00+00,24760798412.6692,24666039639.1443
BTC,2024-12-13 00:00:00+00,17716656548.5019,17915234036.3123
BTC,2024-12-14 00:00:00+00,11980206100.0225,12131258368.1698
BTC,2024-12-15 00:00:00+00,19240054528.9387,17003526833.5046
BTC,2024-12-16 00:00:00+00,33120061928.9844,32023210970.4707
BTC,2024-12-17 00:00:00+00,24924270022.0159,24414039887.223
BTC,2024-12-18 00:00:00+00,37289912672.5961,41956785735.7595
BTC,2024-12-19 00:00:00+00,41881245254.9394,44585907578.4074
BTC,2024-12-20 00:00:00+00,42074547101.8953,44446789876.1656
BTC,2024-12-21 00:00:00+00,17028019419.8367,17255988684.9538
BTC,2024-12-22 00:00:00+00,15592804829.0448,16586960827.8195
BTC,2024-12-23 00:00:00+00,26588954389.8336,27261389660.1849
BTC,2024-12-24 00:00:00+00,23857836523.4411,23077391056.3464
BTC,2024-12-25 00:00:00+00,14373974835.6414,14238279282.2947
BTC,2024-12-26 00:00:00+00,20687218529.5333,22114855789.2709
BTC,2024-12-27 00:00:00+00,22169254422.1193,22984127205.9385
BTC,2024-12-28 00:00:00+00,7895179533.1018,7307697005.4161
BTC,2024-12-29 00:00:00+00,9538661037.9992,10923903142.1622
BTC,2024-12-30 00:00:00+00,25134103760.4634,25585361537.165
BTC,2024-12-31 00:00:00+00,20511675504.9151,19628753184.8696
DOGE,2024-01-01 00:00:00+00,167717730.7222,170983989.4582
DOGE,2024-01-02 00:00:00+00,355648895.3842,372772024.8374
DOGE,2024-01-03 00:00:00+00,708046987.6883,802582706.0765
DOGE,2024-01-04 00:00:00+00,311770047.62,321656175.5356
DOGE,2024-01-05 00:00:00+00,438258999.8665,454467253.1018
DOGE,2024-01-06 00:00:00+00,272245522.002,286542246.2579
DOGE,2024-01-07 00:00:00+00,253166677.0135,266701144.881
DOGE,2024-01-08 00:00:00+00,437241929.3352,458971194.0231
DOGE,2024-01-09 00:00:00+00,838947343.1576,860516709.9041
DOGE,2024-01-10 00:00:00+00,493260834.8538,521330457.9547
DOGE,2024-01-11 00:00:00+00,529037359.7382,550613469.7523
DOGE,2024-01-12 00:00:00+00,382551099.7302,419285032.9568
DOGE,2024-01-13 00:00:00+00,173888301.2945,182433787.9839
DOGE,2024-01-14 00:00:00+00,311572466.6214,331326592.2802
DOGE,2024-01-15 00:00:00+00,175203012.9371,188823086.1857
DOGE,2024-01-16 00:00:00+00,208544072.6959,221345708.7987
DOGE,2024-01-17 00:00:00+00,148616783.7959,168463075.1581
DOGE,2024-01-18 00:00:00+00,214398201.12,249327017.0903
DOGE,2024-01-19 00:00:00+00,260391895.7469,265608165.2457
DOGE,2024-01-20 00:00:00+00,597234067.3466,566538442.6353
DOGE,2024-01-21 00:00:00+00,884460557.3822,919820349.8744
DOGE,2024-01-22 00:00:00+00,623121967.4615,652738492.7803
DOGE,2024-01-23 00:00:00+00,437137131.9094,466346116.6519
DOGE,2024-01-24 00:00:00+00,278172622.1504,288748867.4293
DOGE,2024-01-25 00:00:00+00,193874855.849,203274852.7249
DOGE,2024-01-26 00:00:00+00,189337462.6581,189737502.2071
DOGE,2024-01-27 00:00:00+00,133064408.5783,130688214.3674
DOGE,2024-01-28 00:00:00+00,177942736.2419,203261855.0833
DOGE,2024-01-29 00:00:00+00,454144349.2537,459570337.8306
DOGE,2024-01-30 00:00:00+00,222695637.9781,239104024.9474
DOGE,2024-01-31 00:00:00+00,189768604.2033,215228902.4783
DOGE,2024-02-01 00:00:00+00,141393447.0778,153673644.3803
DOGE,2024-02-02 00:00:00+00,117982927.3315,129368931.7529
DOGE,2024-02-03 00:00:00+00,71154793.4084,77502744.6891
DOGE,2024-02-04 00:00:00+00,113256137.1606,128502630.8376
DOGE,2024-02-05 00:00:00+00,177287007.0714,191481359.6314
DOGE,2024-02-06 00:00:00+00,107405730.7655,114400509.4885
DOGE,2024-02-07 00:00:00+00,121825366.4543,124280720.7516
DOGE,2024-02-08 00:00:00+00,148090048.9317,155338627.5615
DOGE,2024-02-09 00:00:00+00,223665437.7461,221591677.8589
DOGE,2024-02-10 00:00:00+00,121239656.058,126845069.4326
DOGE,2024-02-11 00:00:00+00,227173038.0941,238808734.1184
DOGE,2024-02-12 00:00:00+00,259136013.221,276275702.2205
DOGE,2024-02-13 00:00:00+00,274943994.0542,300494310.2676
DOGE,2024-02-14 00:00:00+00,554756534.8872,538769239.9988
DOGE,2024-02-15 00:00:00+00,460297856.6477,508937809.9421
DOGE,2024-02-16 00:00:00+00,328423550.5862,356355733.1509
DOGE,2024-02-17 00:00:00+00,240002232.9466,273815453.9661
DOGE,2024-02-18 00:00:00+00,224304246.9034,226084072.6641
DOGE,2024-02-19 00:00:00+00,477092586.0742,481326117.4646
DOGE,2024-02-20 00:00:00+00,581364881.3162,637221078.2916
DOGE,2024-02-21 00:00:00+00,301626488.416,333084355.435
DOGE,2024-02-22 00:00:00+00,229583087.3433,249370041.883
DOGE,2024-02-23 00:00:00+00,274897002.0187,294625391.7317
DOGE,2024-02-24 00:00:00+00,197766142.3077,199726220.7657
DOGE,2024-02-25 00:00:00+00,182232597.1616,201531267.8302
DOGE,2024-02-26 00:00:00+00,360244030.8029,361064903.0281
DOGE,2024-02-27 00:00:00+00,1395988741.1912,1387284124.5704
DOGE,2024-02-28 00:00:00+00,2880217534.4812,2916440503.4157
DOGE,2024-02-29 00:00:00+00,3225885953.2746,3478610112.947
DOGE,2024-03-01 00:00:00+00,2651136623.8953,2643573050.4025
DOGE,2024-03-02 00:00:00+00,2284547232.2538,2415324656.2063
DOGE,2024-03-03 00:00:00+00,2441680337.8109,2554200109.838
DOGE,2024-03-04 00:00:00+00,4181676582.31,4330103218.2082
DOGE,2024-03-05 00:00:00+00,6261331224.2739,6707136585.0541
DOGE,2024-03-06 00:00:00+00,2828027083.7215,3014638664.296
DOGE,2024-03-07 00:00:00+00,1963188471.0879,2033821110.1106
DOGE,2024-03-08 00:00:00+00,2551065000.945,2659589493.9139
DOGE,2024-03-09 00:00:00+00,1968003654.6034,2021294914.7675
DOGE,2024-03-10 00:00:00+00,1339222301.0197,1486124737.9671
DOGE,2024-03-11 00:00:00+00,1652763189.6141,1719289468.7226
DOGE,2024-03-12 00:00:00+00,1597462049.8886,1779470560.4264
DOGE,2024-03-13 00:00:00+00,1102444409.8507,1171773460.897
DOGE,2024-03-14 00:00:00+00,4050126437.9579,4214816898.7571
DOGE,2024-03-15 00:00:00+00,2450075631.0508,2655912192.2823
DOGE,2024-03-16 00:00:00+00,1677430023.8261,1814461902.0414
DOGE,2024-03-17 00:00:00+00,1539839605.743,1532178917.2191
DOGE,2024-03-18 00:00:00+00,1121009132.7242,1215720364.7505
DOGE,2024-03-19 00:00:00+00,2041570675.687,2123247398.0802
DOGE,2024-03-20 00:00:00+00,2197231217.158,2175503617.3009
DOGE,2024-03-21 00:00:00+00,1851384167.1977,1863578637.3847
DOGE,2024-03-22 00:00:00+00,1866242653.0933,1955157576.6782
DOGE,2024-03-23 00:00:00+00,2191803317.402,2187452523.1696
DOGE,2024-03-24 00:00:00+00,2259316794.5452,2184246441.033
DOGE,2024-03-25 00:00:00+00,2119445104.8982,2187368554.4092
DOGE,2024-03-26 00:00:00+00,2209537920.2768,2252213337.9748
DOGE,2024-03-27 00:00:00+00,3164908168.3152,3197592320.6658
DOGE,2024-03-28 00:00:00+00,4857086127.7438,4737598919.1144
DOGE,2024-03-29 00:00:00+00,2716780562.1215,2837023063.5835
DOGE,2024-03-30 00:00:00+00,1726250905.7001,1922993083.7998
DOGE,2024-03-31 00:00:00+00,1756730409.64,1766128327.7745
DOGE,2024-04-01 00:00:00+00,2527647440.4135,2688826376.535
DOGE,2024-04-02 00:00:00+00,2790454503.9644,3001548016.9375
DOGE,2024-04-03 00:00:00+00,2300325161.265,2447220067.0836
DOGE,2024-04-04 00:00:00+00,1711068854.6321,1763366533.0591
DOGE,2024-04-05 00:00:00+00,1383937037.1395,1471822394.5249
DOGE,2024-04-06 00:00:00+00,1159163886.4821,1167399021.5092
DOGE,2024-04-07 00:00:00+00,2081471082.615,2033473587.227
DOGE,2024-04-08 00:00:00+00,1693262121.7357,1740835283.4089
DOGE,2024-04-09 00:00:00+00,1670068492.5134,1846533879.2119
DOGE,2024-04-10 00:00:00+00,2189057798.9123,2205670928.7408
DOGE,2024-04-11 00:00:00+00,1755412176.9315,1902969287.9066
DOGE,2024-04-12 00:00:00+00,3044676880.5631,3259766766.8806
DOGE,2024-04-13 00:00:00+00,3552677614.3598,3837948471.1218
DOGE,2024-04-14 00:00:00+00,2421814989.358,2474398853.6593
DOGE,2024-04-15 00:00:00+00,2597763826.6947,2605046186.9827
DOGE,2024-04-16 00:00:00+00,1788013872.905,1877114974.873
DOGE,2024-04-17 00:00:00+00,1393594155.6469,1466952797.892
DOGE,2024-04-18 00:00:00+00,1459748972.003,1501348136.1486
DOGE,2024-04-19 00:00:00+00,1605587667.2473,1653470231.2598
DOGE,2024-04-20 00:00:00+00,1212996450.3157,1242590023.0264
DOGE,2024-04-21 00:00:00+00,976803098.2603,1018359591.0146
DOGE,2024-04-22 00:00:00+00,948798404.0362,987599048.0057
DOGE,2024-04-23 00:00:00+00,742442263.4279,781677649.6466
DOGE,2024-04-24 00:00:00+00,1273192064.9108,1356519959.0574
DOGE,2024-04-25 00:00:00+00,813741847.448,828799448.0097
DOGE,2024-04-26 00:00:00+00,619486733.7506,668832516.1185
DOGE,2024-04-27 00:00:00+00,630525104.8247,675114116.5926
DOGE,2024-04-28 00:00:00+00,432484384.2979,448107370.8065
DOGE,2024-04-29 00:00:00+00,785982064.8237,851603843.8655
DOGE,2024-04-30 00:00:00+00,1031087021.0044,1127733987.0315
DOGE,2024-05-01 00:00:00+00,1578020683.2844,1640226771.046
DOGE,2024-05-02 00:00:00+00,986666299.4731,1006980471.1012
DOGE,2024-05-03 00:00:00+00,949155460.0381,931815160.9096
DOGE,2024-05-04 00:00:00+00,2401939518.049,2391373463.8365
DOGE,2024-05-05 00:00:00+00,1362670135.2317,1395434483.3446
DOGE,2024-05-06 00:00:00+00,1589391698.4672,1673504719.8346
DOGE,2024-05-07 00:00:00+00,998261888.4319,1054573880.4922
DOGE,2024-05-08 00:00:00+00,928097398.7928,977194020.3481
DOGE,2024-05-09 00:00:00+00,869733808.1309,849143116.3027
DOGE,2024-05-10 00:00:00+00,825258852.9877,910607760.3153
DOGE,2024-05-11 00:00:00+00,392879857.5658,408761458.821
DOGE,2024-05-12 00:00:00+00,540282722.8828,588764835.2459
DOGE,2024-05-13 00:00:00+00,1684029267.3215,1711669070.4741
DOGE,2024-05-14 00:00:00+00,1388900033.0294,1437277280.3036
DOGE,2024-05-15 00:00:00+00,1149084688.7806,1127365398.0105
DOGE,2024-05-16 00:00:00+00,780459142.1244,838371681.7302
DOGE,2024-05-17 00:00:00+00,606834209.3411,606685487.4567
DOGE,2024-05-18 00:00:00+00,478362171.2313,524828476.7805
DOGE,2024-05-19 00:00:00+00,527313421.1916,602802915.4141
DOGE,2024-05-20 00:00:00+00,1079162490.6832,1029496600.6761
DOGE,2024-05-21 00:00:00+00,1534339241.1439,1571975492.424
DOGE,2024-05-22 00:00:00+00,1190498777.8766,1254172300.886
DOGE,2024-05-23 00:00:00+00,1275651533.239,1413564410.5348
DOGE,2024-05-24 00:00:00+00,1907034304.9054,1959214409.0458
DOGE,2024-05-25 00:00:00+00,849317172.736,838618282.9166
DOGE,2024-05-26 00:00:00+00,836158138.1251,910816510.6707
DOGE,2024-05-27 00:00:00+00,808364469.6614,840506522.1194
DOGE,2024-05-28 00:00:00+00,841356657.1326,963834438.7136
DOGE,2024-05-29 00:00:00+00,945179057.9832,994973051.2704
DOGE,2024-05-30 00:00:00+00,950989626.1319,1056615908.2043
DOGE,2024-05-31 00:00:00+00,606380737.2999,679570043.5092
DOGE,2024-06-01 00:00:00+00,283743279.0868,288293013.2283
DOGE,2024-06-02 00:00:00+00,389276661.8382,431119653.8683
DOGE,2024-06-03 00:00:00+00,606395118.6639,646013659.8637
DOGE,2024-06-04 00:00:00+00,427539183.0478,440188816.9705
DOGE,2024-06-05 00:00:00+00,501090077.53,504884851.6453
DOGE,2024-06-06 00:00:00+00,526982954.996,573956644.7356
DOGE,2024-06-07 00:00:00+00,1066792057.5694,1220515372.8606
DOGE,2024-06-08 00:00:00+00,399552076.4902,437793344.7977
DOGE,2024-06-09 00:00:00+00,282496301.8956,300404627.4754
DOGE,2024-06-10 00:00:00+00,351357902.459,375220133.27
DOGE,2024-06-11 00:00:00+00,724677866.3351,825300921.5616
DOGE,2024-06-12 00:00:00+00,946791469.8595,900585329.3468
DOGE,2024-06-13 00:00:00+00,552921538.1372,569752595.937
DOGE,2024-06-14 00:00:00+00,623373671.6023,692147609.0639
DOGE,2024-06-15 00:00:00+00,273310859.3729,277172737.4366
DOGE,2024-06-16 00:00:00+00,221510769.8022,223501697.9523
DOGE,2024-06-17 00:00:00+00,732734217.0849,820972841.1134
DOGE,2024-06-18 00:00:00+00,1039928419.9203,1156693915.3304
DOGE,2024-06-19 00:00:00+00,440632177.2006,463106287.2562
DOGE,2024-06-20 00:00:00+00,505576307.0494,494006359.7531
DOGE,2024-06-21 00:00:00+00,411131693.3381,445297135.5765
DOGE,2024-06-22 00:00:00+00,205071209.2948,211993138.8478
DOGE,2024-06-23 00:00:00+00,352191286.7865,369276638.1467
DOGE,2024-06-24 00:00:00+00,734212535.6442,764951294.9156
DOGE,2024-06-25 00:00:00+00,631181253.7355,613485025.8244
DOGE,2024-06-26 00:00:00+00,359641537.4268,383500163.6839
DOGE,2024-06-27 00:00:00+00,447504290.003,435921189.5397
DOGE,2024-06-28 00:00:00+00,452636590.949,502503812.5847
DOGE,2024-06-29 00:00:00+00,167271834.5862,170639264.1834
DOGE,2024-06-30 00:00:00+00,238205711.085,242421503.61
DOGE,2024-07-01 00:00:00+00,324171247.8883,347347121.902
DOGE,2024-07-02 00:00:00+00,252792771.2973,265192789.8022
DOGE,2024-07-03 00:00:00+00,435022360.3247,507548428.8966
DOGE,2024-07-04 00:00:00+00,884897323.0153,997355412.6872
DOGE,2024-07-05 00:00:00+00,1233551726.1681,1267276938.3189
DOGE,2024-07-06 00:00:00+00,611852948.8983,605079759.079
DOGE,2024-07-07 00:00:00+00,409505093.1951,468617827.7875
DOGE,2024-07-08 00:00:00+00,718677781.9693,724221422.351
DOGE,2024-07-09 00:00:00+00,311530793.1432,315348855.3061
DOGE,2024-07-10 00:00:00+00,302930428.4642,315344578.3488
DOGE,2024-07-11 00:00:00+00,309238720.0623,333673408.6885
DOGE,2024-07-12 00:00:00+00,243459664.5181,249329354.8409
DOGE,2024-07-13 00:00:00+00,288796015.2874,276136093.4471
DOGE,2024-07-14 00:00:00+00,307892770.8311,325555207.8452
DOGE,2024-07-15 00:00:00+00,560255209.2564,527958018.7756
DOGE,2024-07-16 00:00:00+00,598842574.1503,647272948.6848
DOGE,2024-07-17 00:00:00+00,414567239.3042,442909969.0601
DOGE,2024-07-18 00:00:00+00,396257222.7596,423394268.5372
DOGE,2024-07-19 00:00:00+00,397504087.5897,403684188.5591
DOGE,2024-07-20 00:00:00+00,752488311.9743,739789468.7996
DOGE,2024-07-21 00:00:00+00,948210214.3632,961521560.6029
DOGE,2024-07-22 00:00:00+00,911331001.4405,972927891.6468
DOGE,2024-07-23 00:00:00+00,729176851.0093,822911125.1957
DOGE,2024-07-24 00:00:00+00,467902806.5377,499936258.3513
DOGE,2024-07-25 00:00:00+00,616897854.6391,654963303.2733
DOGE,2024-07-26 00:00:00+00,493521266.1237,479070034.6788
DOGE,2024-07-27 00:00:00+00,965628230.4478,1048610077.1741
DOGE,2024-07-28 00:00:00+00,348646230.3031,357466763.0475
DOGE,2024-07-29 00:00:00+00,577158790.2761,618849651.1911
DOGE,2024-07-30 00:00:00+00,399831643.6713,431210233.8163
DOGE,2024-07-31 00:00:00+00,381598394.2367,414275909.7827
DOGE,2024-08-01 00:00:00+00,559519242.7016,629294044.0692
DOGE,2024-08-02 00:00:00+00,512381201.1427,546188604.425
DOGE,2024-08-03 00:00:00+00,508437925.3187,534327707.7117
DOGE,2024-08-04 00:00:00+00,502303451.8337,550889557.0674
DOGE,2024-08-05 00:00:00+00,2008978394.1676,2153506358.1716
DOGE,2024-08-06 00:00:00+00,640867365.1615,658651409.8842
DOGE,2024-08-07 00:00:00+00,619905792.4924,638961582.3232
DOGE,2024-08-08 00:00:00+00,574987664.1213,563178974.7191
DOGE,2024-08-09 00:00:00+00,335942360.829,359862013.9128
DOGE,2024-08-10 00:00:00+00,173542618.755,180141092.4155
DOGE,2024-08-11 00:00:00+00,498217040.5967,528643460.4613
DOGE,2024-08-12 00:00:00+00,580050991.572,592520824.7274
DOGE,2024-08-13 00:00:00+00,354683173.6738,390072440.3215
DOGE,2024-08-14 00:00:00+00,304086156.7969,338614384.8251
DOGE,2024-08-15 00:00:00+00,390802663.8988,431649771.2056
DOGE,2024-08-16 00:00:00+00,327676841.644,338733370.2026
