symbol,ts_utc,borrow_ir
ETH,2024-06-09 00:00:00+00,0.00457100000000000000
ETH,2024-06-10 00:00:00+00,0.00449700000000000000
ETH,2024-06-11 00:00:00+00,0.00456700000000000000
ETH,2024-06-12 00:00:00+00,0.00451900000000000000
ETH,2024-06-13 00:00:00+00,0.00452600000000000000
ETH,2024-06-14 00:00:00+00,0.00462500000000000000
ETH,2024-06-15 00:00:00+00,0.00452600000000000000
ETH,2024-06-16 00:00:00+00,0.00458200000000000000
ETH,2024-06-17 00:00:00+00,0.00447700000000000000
ETH,2024-06-18 00:00:00+00,0.00453300000000000000
ETH,2024-06-19 00:00:00+00,0.00452600000000000000
ETH,2024-06-20 00:00:00+00,0.00461300000000000000
ETH,2024-06-21 00:00:00+00,0.00460600000000000000
ETH,2024-06-22 00:00:00+00,0.00461700000000000000
ETH,2024-06-23 00:00:00+00,0.00459800000000000000
ETH,2024-06-24 00:00:00+00,0.00451400000000000000
ETH,2024-06-25 00:00:00+00,0.00468600000000000000
ETH,2024-06-26 00:00:00+00,0.00457800000000000000
ETH,2024-06-27 00:00:00+00,0.00461400000000000000
ETH,2024-06-28 00:00:00+00,0.00455000000000000000
ETH,2024-06-29 00:00:00+00,0.00456200000000000000
ETH,2024-06-30 00:00:00+00,0.00461200000000000000
ETH,2024-07-01 00:00:00+00,0.00459500000000000000
ETH,2024-07-02 00:00:00+00,0.00455300000000000000
ETH,2024-07-03 00:00:00+00,0.00452000000000000000
ETH,2024-07-04 00:00:00+00,0.00450200000000000000
ETH,2024-07-05 00:00:00+00,0.00443000000000000000
ETH,2024-07-06 00:00:00+00,0.00442500000000000000
ETH,2024-07-07 00:00:00+00,0.00431600000000000000
ETH,2024-07-08 00:00:00+00,0.00430600000000000000
ETH,2024-07-09 00:00:00+00,0.00437100000000000000
ETH,2024-07-10 00:00:00+00,0.00482100000000000000
ETH,2024-07-11 00:00:00+00,0.00483600000000000000
ETH,2024-07-12 00:00:00+00,0.00478400000000000000
ETH,2024-07-13 00:00:00+00,0.00475900000000000000
ETH,2024-07-14 00:00:00+00,0.00472800000000000000
ETH,2024-07-15 00:00:00+00,0.00476200000000000000
ETH,2024-07-16 00:00:00+00,0.00470400000000000000
ETH,2024-07-17 00:00:00+00,0.00507700000000000000
ETH,2024-07-18 00:00:00+00,0.00503600000000000000
ETH,2024-07-19 00:00:00+00,0.00518200000000000000
ETH,2024-07-20 00:00:00+00,0.00512900000000000000
ETH,2024-07-21 00:00:00+00,0.00512200000000000000
ETH,2024-07-22 00:00:00+00,0.00512200000000000000
ETH,2024-07-23 00:00:00+00,0.00517700000000000000
ETH,2024-07-24 00:00:00+00,0.00553000000000000000
ETH,2024-07-25 00:00:00+00,0.00615000000000000000
ETH,2024-07-26 00:00:00+00,0.00610800000000000000
ETH,2024-07-27 00:00:00+00,0.00604000000000000000
ETH,2024-07-28 00:00:00+00,0.00605800000000000000
ETH,2024-07-29 00:00:00+00,0.00594800000000000000
ETH,2024-07-30 00:00:00+00,0.00598300000000000000
ETH,2024-07-31 00:00:00+00,0.00587600000000000000
ETH,2024-08-01 00:00:00+00,0.00574600000000000000
ETH,2024-08-02 00:00:00+00,0.00561200000000000000
ETH,2024-08-03 00:00:00+00,0.00512600000000000000
ETH,2024-08-04 00:00:00+00,0.00497100000000000000
ETH,2024-08-05 00:00:00+00,0.00476800000000000000
ETH,2024-08-06 00:00:00+00,0.00580400000000000000
ETH,2024-08-07 00:00:00+00,0.00585100000000000000
ETH,2024-08-08 00:00:00+00,0.00598600000000000000
ETH,2024-08-09 00:00:00+00,0.00596100000000000000
ETH,2024-08-10 00:00:00+00,0.00570000000000000000
ETH,2024-08-11 00:00:00+00,0.00569900000000000000
ETH,2024-08-12 00:00:00+00,0.00560900000000000000
ETH,2024-08-13 00:00:00+00,0.00554000000000000000
ETH,2024-08-14 00:00:00+00,0.00570300000000000000
ETH,2024-08-15 00:00:00+00,0.00566600000000000000
ETH,2024-08-16 00:00:00+00,0.00614600000000000000
ETH,2024-08-17 00:00:00+00,0.00586300000000000000
ETH,2024-08-18 00:00:00+00,0.00561300000000000000
ETH,2024-08-19 00:00:00+00,0.00561600000000000000
ETH,2024-08-20 00:00:00+00,0.00556400000000000000
ETH,2024-08-21 00:00:00+00,0.00465100000000000000
ETH,2024-08-22 00:00:00+00,0.00508800000000000000
ETH,2024-08-23 00:00:00+00,0.00518000000000000000
ETH,2024-08-24 00:00:00+00,0.00461300000000000000
ETH,2024-08-25 00:00:00+00,0.00445500000000000000
ETH,2024-08-26 00:00:00+00,0.00445800000000000000
ETH,2024-08-27 00:00:00+00,0.00467800000000000000
ETH,2024-08-28 00:00:00+00,0.00460400000000000000
ETH,2024-08-29 00:00:00+00,0.00466200000000000000
ETH,2024-08-30 00:00:00+00,0.00468200000000000000
ETH,2024-08-31 00:00:00+00,0.00553600000000000000
ETH,2024-09-01 00:00:00+00,0.00526000000000000000
ETH,2024-09-02 00:00:00+00,0.00520700000000000000
ETH,2024-09-03 00:00:00+00,0.00520700000000000000
ETH,2024-09-04 00:00:00+00,0.00493700000000000000
ETH,2024-09-05 00:00:00+00,0.00500200000000000000
ETH,2024-09-06 00:00:00+00,0.00501800000000000000
ETH,2024-09-07 00:00:00+00,0.00488800000000000000
ETH,2024-09-08 00:00:00+00,0.00488800000000000000
ETH,2024-09-09 00:00:00+00,0.00499000000000000000
ETH,2024-09-10 00:00:00+00,0.00462800000000000000
ETH,2024-09-11 00:00:00+00,0.00470300000000000000
ETH,2024-09-12 00:00:00+00,0.00467800000000000000
ETH,2024-09-13 00:00:00+00,0.00488100000000000000
ETH,2024-09-14 00:00:00+00,0.00518600000000000000
ETH,2024-09-15 00:00:00+00,0.00514400000000000000
ETH,2024-09-16 00:00:00+00,0.00516900000000000000
ETH,2024-09-17 00:00:00+00,0.00515200000000000000
ETH,2024-09-18 00:00:00+00,0.00510300000000000000
ETH,2024-09-19 00:00:00+00,0.00513000000000000000
ETH,2024-09-20 00:00:00+00,0.00517700000000000000
ETH,2024-09-21 00:00:00+00,0.00515400000000000000
ETH,2024-09-22 00:00:00+00,0.00515700000000000000
ETH,2024-09-23 00:00:00+00,0.00515600000000000000
ETH,2024-09-24 00:00:00+00,0.00509700000000000000
ETH,2024-09-25 00:00:00+00,0.00494400000000000000
ETH,2024-09-26 00:00:00+00,0.00520900000000000000
ETH,2024-09-27 00:00:00+00,0.00520400000000000000
ETH,2024-09-28 00:00:00+00,0.00525200000000000000
ETH,2024-09-29 00:00:00+00,0.00526100000000000000
ETH,2024-09-30 00:00:00+00,0.00529500000000000000
ETH,2024-10-01 00:00:00+00,0.00518500000000000000
ETH,2024-10-02 00:00:00+00,0.00511600000000000000
ETH,2024-10-03 00:00:00+00,0.00545400000000000000
ETH,2024-10-04 00:00:00+00,0.00515400000000000000
ETH,2024-10-05 00:00:00+00,0.00539400000000000000
ETH,2024-10-06 00:00:00+00,0.00547100000000000000
ETH,2024-10-07 00:00:00+00,0.00498300000000000000
ETH,2024-10-08 00:00:00+00,0.00525000000000000000
ETH,2024-10-09 00:00:00+00,0.00575400000000000000
ETH,2024-10-10 00:00:00+00,0.00614100000000000000
ETH,2024-10-11 00:00:00+00,0.00614600000000000000
ETH,2024-10-12 00:00:00+00,0.00604700000000000000
ETH,2024-10-13 00:00:00+00,0.00618900000000000000
ETH,2024-10-14 00:00:00+00,0.00633800000000000000
ETH,2024-10-15 00:00:00+00,0.00673700000000000000
ETH,2024-10-16 00:00:00+00,0.00683700000000000000
ETH,2024-10-17 00:00:00+00,0.00663500000000000000
ETH,2024-10-18 00:00:00+00,0.00692000000000000000
ETH,2024-10-19 00:00:00+00,0.00733600000000000000
ETH,2024-10-20 00:00:00+00,0.00780000000000000000
ETH,2024-10-21 00:00:00+00,0.00673900000000000000
ETH,2024-10-22 00:00:00+00,0.00685200000000000000
ETH,2024-10-23 00:00:00+00,0.00690600000000000000
ETH,2024-10-24 00:00:00+00,0.00677500000000000000
ETH,2024-10-25 00:00:00+00,0.00648000000000000000
ETH,2024-10-26 00:00:00+00,0.00697400000000000000
ETH,2024-10-27 00:00:00+00,0.00688000000000000000
ETH,2024-10-28 00:00:00+00,0.00680700000000000000
ETH,2024-10-29 00:00:00+00,0.00662800000000000000
ETH,2024-10-30 00:00:00+00,0.00708300000000000000
ETH,2024-10-31 00:00:00+00,0.00625000000000000000
ETH,2024-11-01 00:00:00+00,0.00557300000000000000
ETH,2024-11-02 00:00:00+00,0.00630800000000000000
ETH,2024-11-03 00:00:00+00,0.00627600000000000000
ETH,2024-11-04 00:00:00+00,0.00660500000000000000
ETH,2024-11-05 00:00:00+00,0.00661400000000000000
ETH,2024-11-06 00:00:00+00,0.00642100000000000000
ETH,2024-11-07 00:00:00+00,0.00669200000000000000
ETH,2024-11-08 00:00:00+00,0.00627600000000000000
ETH,2024-11-09 00:00:00+00,0.00668400000000000000
ETH,2024-11-10 00:00:00+00,0.00646700000000000000
ETH,2024-11-11 00:00:00+00,0.00642900000000000000
ETH,2024-11-12 00:00:00+00,0.00991500000000000000
ETH,2024-11-13 00:00:00+00,0.00699000000000000000
ETH,2024-11-14 00:00:00+00,0.00737300000000000000
ETH,2024-11-15 00:00:00+00,0.00729400000000000000
ETH,2024-11-16 00:00:00+00,0.00762400000000000000
ETH,2024-11-17 00:00:00+00,0.00742100000000000000
ETH,2024-11-18 00:00:00+00,0.00714400000000000000
ETH,2024-11-19 00:00:00+00,0.00741100000000000000
ETH,2024-11-20 00:00:00+00,0.00687900000000000000
ETH,2024-11-21 00:00:00+00,0.00637300000000000000
ETH,2024-11-22 00:00:00+00,0.00646100000000000000
ETH,2024-11-23 00:00:00+00,0.00643200000000000000
ETH,2024-11-24 00:00:00+00,0.00645800000000000000
ETH,2024-11-25 00:00:00+00,0.00652500000000000000
ETH,2024-11-26 00:00:00+00,0.00636300000000000000
ETH,2024-11-27 00:00:00+00,0.00668500000000000000
ETH,2024-11-28 00:00:00+00,0.00665500000000000000
ETH,2024-11-29 00:00:00+00,0.00663500000000000000
ETH,2024-11-30 00:00:00+00,0.00657900000000000000
ETH,2024-12-01 00:00:00+00,0.00609400000000000000
ETH,2024-12-02 00:00:00+00,0.00660700000000000000
ETH,2024-12-03 00:00:00+00,0.00636200000000000000
ETH,2024-12-04 00:00:00+00,0.00610200000000000000
ETH,2024-12-05 00:00:00+00,0.00607700000000000000
ETH,2024-12-06 00:00:00+00,0.00593000000000000000
ETH,2024-12-07 00:00:00+00,0.00579600000000000000
ETH,2024-12-08 00:00:00+00,0.00566900000000000000
ETH,2024-12-09 00:00:00+00,0.00566000000000000000
ETH,2024-12-10 00:00:00+00,0.00546500000000000000
ETH,2024-12-11 00:00:00+00,0.00525300000000000000
ETH,2024-12-12 00:00:00+00,0.00586900000000000000
ETH,2024-12-13 00:00:00+00,0.00548100000000000000
ETH,2024-12-14 00:00:00+00,0.00537000000000000000
ETH,2024-12-15 00:00:00+00,0.00557300000000000000
ETH,2024-12-16 00:00:00+00,0.00556000000000000000
ETH,2024-12-17 00:00:00+00,0.00577900000000000000
ETH,2024-12-18 00:00:00+00,0.00550900000000000000
ETH,2024-12-19 00:00:00+00,0.00533400000000000000
ETH,2024-12-20 00:00:00+00,0.00573300000000000000
ETH,2024-12-21 00:00:00+00,0.00596100000000000000
ETH,2024-12-22 00:00:00+00,0.00604900000000000000
ETH,2024-12-23 00:00:00+00,0.00617100000000000000
ETH,2024-12-24 00:00:00+00,0.00590900000000000000
ETH,2024-12-25 00:00:00+00,0.00600100000000000000
ETH,2024-12-26 00:00:00+00,0.00588400000000000000
ETH,2024-12-27 00:00:00+00,0.00541500000000000000
ETH,2024-12-28 00:00:00+00,0.00579600000000000000
ETH,2024-12-29 00:00:00+00,0.00577900000000000000
ETH,2024-12-30 00:00:00+00,0.00573600000000000000
ETH,2024-12-31 00:00:00+00,0.00577700000000000000
SOL,2024-01-01 00:00:00+00,0.01654100000000000000
SOL,2024-01-02 00:00:00+00,0.01662000000000000000
SOL,2024-01-03 00:00:00+00,0.01705200000000000000
SOL,2024-01-04 00:00:00+00,0.01563100000000000000
SOL,2024-01-05 00:00:00+00,0.01581900000000000000
SOL,2024-01-06 00:00:00+00,0.01577600000000000000
SOL,2024-01-07 00:00:00+00,0.01639200000000000000
SOL,2024-01-08 00:00:00+00,0.01653200000000000000
SOL,2024-01-09 00:00:00+00,0.01669700000000000000
SOL,2024-01-10 00:00:00+00,0.01632000000000000000
SOL,2024-01-11 00:00:00+00,0.01601000000000000000
SOL,2024-01-12 00:00:00+00,0.01613700000000000000
SOL,2024-01-13 00:00:00+00,0.01575900000000000000
SOL,2024-01-14 00:00:00+00,0.01560700000000000000
SOL,2024-01-15 00:00:00+00,0.01614200000000000000
SOL,2024-01-16 00:00:00+00,0.01545400000000000000
SOL,2024-01-17 00:00:00+00,0.01547200000000000000
SOL,2024-01-18 00:00:00+00,0.01482800000000000000
SOL,2024-01-19 00:00:00+00,0.01569800000000000000
SOL,2024-01-20 00:00:00+00,0.01535100000000000000
SOL,2024-01-21 00:00:00+00,0.01541900000000000000
SOL,2024-01-22 00:00:00+00,0.01582800000000000000
SOL,2024-01-23 00:00:00+00,0.01555600000000000000
SOL,2024-01-24 00:00:00+00,0.01638900000000000000
SOL,2024-01-25 00:00:00+00,0.01513200000000000000
SOL,2024-01-26 00:00:00+00,0.01560400000000000000
SOL,2024-01-27 00:00:00+00,0.01554500000000000000
SOL,2024-01-28 00:00:00+00,0.01571100000000000000
SOL,2024-01-29 00:00:00+00,0.01555100000000000000
SOL,2024-01-30 00:00:00+00,0.01604400000000000000
SOL,2024-01-31 00:00:00+00,0.01558900000000000000
SOL,2024-02-01 00:00:00+00,0.01493600000000000000
SOL,2024-02-02 00:00:00+00,0.01518000000000000000
SOL,2024-02-03 00:00:00+00,0.01491700000000000000
SOL,2024-02-04 00:00:00+00,0.01526900000000000000
SOL,2024-02-05 00:00:00+00,0.01557600000000000000
SOL,2024-02-06 00:00:00+00,0.01489300000000000000
SOL,2024-02-07 00:00:00+00,0.01463400000000000000
SOL,2024-02-08 00:00:00+00,0.01420600000000000000
SOL,2024-02-09 00:00:00+00,0.01541600000000000000
SOL,2024-02-10 00:00:00+00,0.01423600000000000000
SOL,2024-02-11 00:00:00+00,0.01520000000000000000
SOL,2024-02-12 00:00:00+00,0.01496800000000000000
SOL,2024-02-13 00:00:00+00,0.01493800000000000000
SOL,2024-02-14 00:00:00+00,0.01455400000000000000
SOL,2024-02-15 00:00:00+00,0.01517900000000000000
SOL,2024-02-16 00:00:00+00,0.01493200000000000000
SOL,2024-02-17 00:00:00+00,0.01510600000000000000
SOL,2024-02-18 00:00:00+00,0.01524400000000000000
SOL,2024-02-19 00:00:00+00,0.01571100000000000000
SOL,2024-02-20 00:00:00+00,0.01497600000000000000
SOL,2024-02-21 00:00:00+00,0.01571600000000000000
SOL,2024-02-22 00:00:00+00,0.01462900000000000000
SOL,2024-02-23 00:00:00+00,0.01531200000000000000
SOL,2024-02-24 00:00:00+00,0.01518000000000000000
SOL,2024-02-25 00:00:00+00,0.01530600000000000000
SOL,2024-02-26 00:00:00+00,0.01497500000000000000
SOL,2024-02-27 00:00:00+00,0.01598800000000000000
SOL,2024-02-28 00:00:00+00,0.01535800000000000000
SOL,2024-02-29 00:00:00+00,0.01491300000000000000
SOL,2024-03-01 00:00:00+00,0.01335100000000000000
SOL,2024-03-02 00:00:00+00,0.01296200000000000000
SOL,2024-03-03 00:00:00+00,0.01289800000000000000
SOL,2024-03-04 00:00:00+00,0.01304000000000000000
SOL,2024-03-05 00:00:00+00,0.01295600000000000000
SOL,2024-03-06 00:00:00+00,0.01321100000000000000
SOL,2024-03-07 00:00:00+00,0.01533800000000000000
SOL,2024-03-08 00:00:00+00,0.01584700000000000000
SOL,2024-03-09 00:00:00+00,0.01571500000000000000
SOL,2024-03-10 00:00:00+00,0.01571500000000000000
SOL,2024-03-11 00:00:00+00,0.01554100000000000000
SOL,2024-03-12 00:00:00+00,0.01463800000000000000
SOL,2024-03-13 00:00:00+00,0.01482800000000000000
SOL,2024-03-14 00:00:00+00,0.01527300000000000000
SOL,2024-03-15 00:00:00+00,0.01495900000000000000
SOL,2024-03-16 00:00:00+00,0.01498100000000000000
SOL,2024-03-17 00:00:00+00,0.01454200000000000000
SOL,2024-03-18 00:00:00+00,0.01474100000000000000
SOL,2024-03-19 00:00:00+00,0.01464600000000000000
SOL,2024-03-20 00:00:00+00,0.01470500000000000000
SOL,2024-03-21 00:00:00+00,0.01525000000000000000
SOL,2024-03-22 00:00:00+00,0.01470900000000000000
SOL,2024-03-23 00:00:00+00,0.01520600000000000000
SOL,2024-03-24 00:00:00+00,0.01538000000000000000
SOL,2024-03-25 00:00:00+00,0.01516000000000000000
SOL,2024-03-26 00:00:00+00,0.01517500000000000000
SOL,2024-03-27 00:00:00+00,0.01515000000000000000
SOL,2024-03-28 00:00:00+00,0.01470800000000000000
SOL,2024-03-29 00:00:00+00,0.01470800000000000000
SOL,2024-03-30 00:00:00+00,0.01483600000000000000
SOL,2024-03-31 00:00:00+00,0.01407200000000000000
SOL,2024-04-01 00:00:00+00,0.01372900000000000000
SOL,2024-04-02 00:00:00+00,0.01375700000000000000
SOL,2024-04-03 00:00:00+00,0.01461600000000000000
SOL,2024-04-04 00:00:00+00,0.01476700000000000000
SOL,2024-04-05 00:00:00+00,0.01457200000000000000
SOL,2024-04-06 00:00:00+00,0.01407100000000000000
SOL,2024-04-07 00:00:00+00,0.01391400000000000000
SOL,2024-04-08 00:00:00+00,0.01409100000000000000
SOL,2024-04-09 00:00:00+00,0.01401100000000000000
SOL,2024-04-10 00:00:00+00,0.01503200000000000000
SOL,2024-04-11 00:00:00+00,0.01500900000000000000
SOL,2024-04-12 00:00:00+00,0.01478000000000000000
SOL,2024-04-13 00:00:00+00,0.01514700000000000000
SOL,2024-04-14 00:00:00+00,0.01411100000000000000
SOL,2024-04-15 00:00:00+00,0.01389200000000000000
SOL,2024-04-16 00:00:00+00,0.01404500000000000000
SOL,2024-04-17 00:00:00+00,0.01421000000000000000
SOL,2024-04-18 00:00:00+00,0.01388500000000000000
SOL,2024-04-19 00:00:00+00,0.01388500000000000000
SOL,2024-04-20 00:00:00+00,0.01363800000000000000
SOL,2024-04-21 00:00:00+00,0.01451700000000000000
SOL,2024-04-22 00:00:00+00,0.01441800000000000000
SOL,2024-04-23 00:00:00+00,0.01446700000000000000
SOL,2024-04-24 00:00:00+00,0.01434800000000000000
SOL,2024-04-25 00:00:00+00,0.01317800000000000000
SOL,2024-04-26 00:00:00+00,0.01263000000000000000
SOL,2024-04-27 00:00:00+00,0.01255600000000000000
SOL,2024-04-28 00:00:00+00,0.01253000000000000000
SOL,2024-04-29 00:00:00+00,0.01269200000000000000
SOL,2024-04-30 00:00:00+00,0.01252900000000000000
SOL,2024-05-01 00:00:00+00,0.01348900000000000000
SOL,2024-05-02 00:00:00+00,0.01284800000000000000
SOL,2024-05-03 00:00:00+00,0.01279900000000000000
SOL,2024-05-04 00:00:00+00,0.01277900000000000000
SOL,2024-05-05 00:00:00+00,0.01096600000000000000
SOL,2024-05-06 00:00:00+00,0.01085500000000000000
SOL,2024-05-07 00:00:00+00,0.01149900000000000000
SOL,2024-05-08 00:00:00+00,0.01112100000000000000
SOL,2024-05-09 00:00:00+00,0.01098200000000000000
SOL,2024-05-10 00:00:00+00,0.01098300000000000000
SOL,2024-05-11 00:00:00+00,0.01119500000000000000
SOL,2024-05-12 00:00:00+00,0.01108300000000000000
SOL,2024-05-13 00:00:00+00,0.01108300000000000000
SOL,2024-05-14 00:00:00+00,0.01105000000000000000
SOL,2024-05-15 00:00:00+00,0.01096400000000000000
SOL,2024-05-16 00:00:00+00,0.01100700000000000000
SOL,2024-05-17 00:00:00+00,0.01112200000000000000
SOL,2024-05-18 00:00:00+00,0.01087900000000000000
SOL,2024-05-19 00:00:00+00,0.01068500000000000000
SOL,2024-05-20 00:00:00+00,0.01068500000000000000
SOL,2024-05-21 00:00:00+00,0.01071000000000000000
SOL,2024-05-22 00:00:00+00,0.01074800000000000000
SOL,2024-05-23 00:00:00+00,0.01073900000000000000
SOL,2024-05-24 00:00:00+00,0.01066500000000000000
SOL,2024-05-25 00:00:00+00,0.01130000000000000000
SOL,2024-05-26 00:00:00+00,0.01149500000000000000
SOL,2024-05-27 00:00:00+00,0.01151400000000000000
SOL,2024-05-28 00:00:00+00,0.01105300000000000000
SOL,2024-05-29 00:00:00+00,0.01145600000000000000
SOL,2024-05-30 00:00:00+00,0.01141300000000000000
SOL,2024-05-31 00:00:00+00,0.01151400000000000000
SOL,2024-06-01 00:00:00+00,0.01183600000000000000
SOL,2024-06-02 00:00:00+00,0.01109500000000000000
SOL,2024-06-03 00:00:00+00,0.01174800000000000000
SOL,2024-06-04 00:00:00+00,0.01138800000000000000
SOL,2024-06-05 00:00:00+00,0.01115400000000000000
SOL,2024-06-06 00:00:00+00,0.01151700000000000000
SOL,2024-06-07 00:00:00+00,0.01134900000000000000
SOL,2024-06-08 00:00:00+00,0.01144400000000000000
SOL,2024-06-09 00:00:00+00,0.01084400000000000000
SOL,2024-06-10 00:00:00+00,0.01109300000000000000
SOL,2024-06-11 00:00:00+00,0.01105800000000000000
SOL,2024-06-12 00:00:00+00,0.01099500000000000000
SOL,2024-06-13 00:00:00+00,0.01058400000000000000
SOL,2024-06-14 00:00:00+00,0.01084600000000000000
SOL,2024-06-15 00:00:00+00,0.01108200000000000000
SOL,2024-06-16 00:00:00+00,0.01219900000000000000
SOL,2024-06-17 00:00:00+00,0.01291200000000000000
SOL,2024-06-18 00:00:00+00,0.01253200000000000000
SOL,2024-06-19 00:00:00+00,0.01260100000000000000
SOL,2024-06-20 00:00:00+00,0.01221700000000000000
SOL,2024-06-21 00:00:00+00,0.01314200000000000000
SOL,2024-06-22 00:00:00+00,0.01233700000000000000
SOL,2024-06-23 00:00:00+00,0.01250300000000000000
SOL,2024-06-24 00:00:00+00,0.01268700000000000000
SOL,2024-06-25 00:00:00+00,0.01224600000000000000
SOL,2024-06-26 00:00:00+00,0.01284800000000000000
SOL,2024-06-27 00:00:00+00,0.01303500000000000000
SOL,2024-06-28 00:00:00+00,0.01273900000000000000
SOL,2024-06-29 00:00:00+00,0.01152600000000000000
SOL,2024-06-30 00:00:00+00,0.01154800000000000000
SOL,2024-07-01 00:00:00+00,0.01156900000000000000
SOL,2024-07-02 00:00:00+00,0.01114100000000000000
SOL,2024-07-03 00:00:00+00,0.01125100000000000000
SOL,2024-07-04 00:00:00+00,0.01101100000000000000
SOL,2024-07-05 00:00:00+00,0.01103000000000000000
SOL,2024-07-06 00:00:00+00,0.01220800000000000000
SOL,2024-07-07 00:00:00+00,0.01244300000000000000
SOL,2024-07-08 00:00:00+00,0.01162400000000000000
SOL,2024-07-09 00:00:00+00,0.01085400000000000000
SOL,2024-07-10 00:00:00+00,0.01096200000000000000
SOL,2024-07-11 00:00:00+00,0.01138800000000000000
SOL,2024-07-12 00:00:00+00,0.01077100000000000000
SOL,2024-07-13 00:00:00+00,0.01153400000000000000
SOL,2024-07-14 00:00:00+00,0.01059300000000000000
SOL,2024-07-15 00:00:00+00,0.01200500000000000000
SOL,2024-07-16 00:00:00+00,0.01216400000000000000
SOL,2024-07-17 00:00:00+00,0.01135900000000000000
SOL,2024-07-18 00:00:00+00,0.01100700000000000000
SOL,2024-07-19 00:00:00+00,0.01075300000000000000
SOL,2024-07-20 00:00:00+00,0.01107900000000000000
SOL,2024-07-21 00:00:00+00,0.01121400000000000000
SOL,2024-07-22 00:00:00+00,0.01119800000000000000
SOL,2024-07-23 00:00:00+00,0.01188800000000000000
SOL,2024-07-24 00:00:00+00,0.01147900000000000000
SOL,2024-07-25 00:00:00+00,0.01162200000000000000
SOL,2024-07-26 00:00:00+00,0.01162800000000000000
SOL,2024-07-27 00:00:00+00,0.01085300000000000000
SOL,2024-07-28 00:00:00+00,0.01173200000000000000
SOL,2024-07-29 00:00:00+00,0.01177000000000000000
SOL,2024-07-30 00:00:00+00,0.01134300000000000000
SOL,2024-07-31 00:00:00+00,0.01217400000000000000
SOL,2024-08-01 00:00:00+00,0.01175700000000000000
SOL,2024-08-02 00:00:00+00,0.01246400000000000000
SOL,2024-08-03 00:00:00+00,0.01150500000000000000
SOL,2024-08-04 00:00:00+00,0.01157900000000000000
SOL,2024-08-05 00:00:00+00,0.01215400000000000000
SOL,2024-08-06 00:00:00+00,0.01393900000000000000
SOL,2024-08-07 00:00:00+00,0.01423500000000000000
SOL,2024-08-08 00:00:00+00,0.01248600000000000000
SOL,2024-08-09 00:00:00+00,0.01326300000000000000
SOL,2024-08-10 00:00:00+00,0.01187200000000000000
SOL,2024-08-11 00:00:00+00,0.01172700000000000000
SOL,2024-08-12 00:00:00+00,0.01207100000000000000
SOL,2024-08-13 00:00:00+00,0.01334000000000000000
SOL,2024-08-14 00:00:00+00,0.01240100000000000000
SOL,2024-08-15 00:00:00+00,0.01319900000000000000
SOL,2024-08-16 00:00:00+00,0.01267200000000000000
SOL,2024-08-17 00:00:00+00,0.01210400000000000000
SOL,2024-08-18 00:00:00+00,0.01279100000000000000
SOL,2024-08-19 00:00:00+00,0.01234100000000000000
SOL,2024-08-20 00:00:00+00,0.01171500000000000000
SOL,2024-08-21 00:00:00+00,0.01147800000000000000
SOL,2024-08-22 00:00:00+00,0.01148500000000000000
SOL,2024-08-23 00:00:00+00,0.01125500000000000000
SOL,2024-08-24 00:00:00+00,0.01165300000000000000
SOL,2024-08-25 00:00:00+00,0.01127200000000000000
SOL,2024-08-26 00:00:00+00,0.01137400000000000000
SOL,2024-08-27 00:00:00+00,0.01081300000000000000
SOL,2024-08-28 00:00:00+00,0.01099600000000000000
SOL,2024-08-29 00:00:00+00,0.01130200000000000000
SOL,2024-08-30 00:00:00+00,0.01102200000000000000
SOL,2024-08-31 00:00:00+00,0.01093600000000000000
SOL,2024-09-01 00:00:00+00,0.01057200000000000000
SOL,2024-09-02 00:00:00+00,0.01044500000000000000
SOL,2024-09-03 00:00:00+00,0.01119600000000000000
SOL,2024-09-04 00:00:00+00,0.01137200000000000000
SOL,2024-09-05 00:00:00+00,0.01222500000000000000
SOL,2024-09-06 00:00:00+00,0.01209500000000000000
SOL,2024-09-07 00:00:00+00,0.01162300000000000000
SOL,2024-09-08 00:00:00+00,0.01188500000000000000
SOL,2024-09-09 00:00:00+00,0.01204200000000000000
SOL,2024-09-10 00:00:00+00,0.01237900000000000000
SOL,2024-09-11 00:00:00+00,0.01239400000000000000
SOL,2024-09-12 00:00:00+00,0.01186500000000000000
SOL,2024-09-13 00:00:00+00,0.01185600000000000000
SOL,2024-09-14 00:00:00+00,0.01219200000000000000
SOL,2024-09-15 00:00:00+00,0.01240400000000000000
SOL,2024-09-16 00:00:00+00,0.01169100000000000000
SOL,2024-09-17 00:00:00+00,0.01240900000000000000
SOL,2024-09-18 00:00:00+00,0.01145500000000000000
SOL,2024-09-19 00:00:00+00,0.01180500000000000000
SOL,2024-09-20 00:00:00+00,0.01284900000000000000
SOL,2024-09-21 00:00:00+00,0.01301900000000000000
SOL,2024-09-22 00:00:00+00,0.01273200000000000000
SOL,2024-09-23 00:00:00+00,0.01284200000000000000
SOL,2024-09-24 00:00:00+00,0.01157400000000000000
SOL,2024-09-25 00:00:00+00,0.01163700000000000000
SOL,2024-09-26 00:00:00+00,0.01211500000000000000
SOL,2024-09-27 00:00:00+00,0.01305000000000000000
SOL,2024-09-28 00:00:00+00,0.01316400000000000000
SOL,2024-09-29 00:00:00+00,0.01268300000000000000
SOL,2024-09-30 00:00:00+00,0.01224400000000000000
SOL,2024-10-01 00:00:00+00,0.01298100000000000000
SOL,2024-10-02 00:00:00+00,0.01289000000000000000
