symbol,ts_utc,funding_close
DOGE,2024-10-31 00:00:00+00,0.012349
DOGE,2024-11-01 00:00:00+00,0.009469
DOGE,2024-11-02 00:00:00+00,0.009624
DOGE,2024-11-03 00:00:00+00,0.005112
DOGE,2024-11-04 00:00:00+00,0.007537
DOGE,2024-11-05 00:00:00+00,0.00821
DOGE,2024-11-06 00:00:00+00,0.010064
DOGE,2024-11-07 00:00:00+00,0.011201
DOGE,2024-11-08 00:00:00+00,0.013168
DOGE,2024-11-09 00:00:00+00,0.012724
DOGE,2024-11-10 00:00:00+00,0.039908
DOGE,2024-11-11 00:00:00+00,0.035077
DOGE,2024-11-12 00:00:00+00,0.02677
DOGE,2024-11-13 00:00:00+00,0.0156
DOGE,2024-11-14 00:00:00+00,0.016716
DOGE,2024-11-15 00:00:00+00,0.017225
DOGE,2024-11-16 00:00:00+00,0.033269
DOGE,2024-11-17 00:00:00+00,0.037645
DOGE,2024-11-18 00:00:00+00,0.025958
DOGE,2024-11-19 00:00:00+00,0.016631
DOGE,2024-11-20 00:00:00+00,0.00689
DOGE,2024-11-21 00:00:00+00,0.03891
DOGE,2024-11-22 00:00:00+00,0.038
DOGE,2024-11-23 00:00:00+00,0.012015
DOGE,2024-11-24 00:00:00+00,0.019643
DOGE,2024-11-25 00:00:00+00,0.014648
DOGE,2024-11-26 00:00:00+00,0.015194
DOGE,2024-11-27 00:00:00+00,0.022
DOGE,2024-11-28 00:00:00+00,0.024335
DOGE,2024-11-29 00:00:00+00,0.041541
DOGE,2024-11-30 00:00:00+00,0.029551
DOGE,2024-12-01 00:00:00+00,0.059424
DOGE,2024-12-02 00:00:00+00,0.03611
DOGE,2024-12-03 00:00:00+00,0.055251
DOGE,2024-12-04 00:00:00+00,0.044268
DOGE,2024-12-05 00:00:00+00,0.045268
DOGE,2024-12-06 00:00:00+00,0.051226
DOGE,2024-12-07 00:00:00+00,0.07576
DOGE,2024-12-08 00:00:00+00,0.03501
DOGE,2024-12-09 00:00:00+00,0.00187
DOGE,2024-12-10 00:00:00+00,0.000075
DOGE,2024-12-11 00:00:00+00,0.013042
DOGE,2024-12-12 00:00:00+00,0.013031
DOGE,2024-12-13 00:00:00+00,0.013415
DOGE,2024-12-14 00:00:00+00,0.006143
DOGE,2024-12-15 00:00:00+00,0.009875
DOGE,2024-12-16 00:00:00+00,0.013003
DOGE,2024-12-17 00:00:00+00,0.009482
DOGE,2024-12-18 00:00:00+00,-0.005401
DOGE,2024-12-19 00:00:00+00,-0.013936
DOGE,2024-12-20 00:00:00+00,0.005381
DOGE,2024-12-21 00:00:00+00,0.004325
DOGE,2024-12-22 00:00:00+00,-0.000374
DOGE,2024-12-23 00:00:00+00,0.009076
DOGE,2024-12-24 00:00:00+00,0.003227
DOGE,2024-12-25 00:00:00+00,0.006421
DOGE,2024-12-26 00:00:00+00,0.005669
DOGE,2024-12-27 00:00:00+00,0.008345
DOGE,2024-12-28 00:00:00+00,0.008796
DOGE,2024-12-29 00:00:00+00,0.005136
DOGE,2024-12-30 00:00:00+00,0.006733
DOGE,2024-12-31 00:00:00+00,0.010164
ETH,2024-01-01 00:00:00+00,0.046829
ETH,2024-01-02 00:00:00+00,0.026918
ETH,2024-01-03 00:00:00+00,0.012539
ETH,2024-01-04 00:00:00+00,0.009031
ETH,2024-01-05 00:00:00+00,0.009786
ETH,2024-01-06 00:00:00+00,0.006488
ETH,2024-01-07 00:00:00+00,0.006583
ETH,2024-01-08 00:00:00+00,0.013513
ETH,2024-01-09 00:00:00+00,0.010568
ETH,2024-01-10 00:00:00+00,0.011303
ETH,2024-01-11 00:00:00+00,0.014574
ETH,2024-01-12 00:00:00+00,0.012585
ETH,2024-01-13 00:00:00+00,0.005883
ETH,2024-01-14 00:00:00+00,0.014729
ETH,2024-01-15 00:00:00+00,0.009668
ETH,2024-01-16 00:00:00+00,0.007879
ETH,2024-01-17 00:00:00+00,0.012331
ETH,2024-01-18 00:00:00+00,0.012964
ETH,2024-01-19 00:00:00+00,0.012813
ETH,2024-01-20 00:00:00+00,0.009097
ETH,2024-01-21 00:00:00+00,0.010111
ETH,2024-01-22 00:00:00+00,0.008187
ETH,2024-01-23 00:00:00+00,0.004938
ETH,2024-01-24 00:00:00+00,0.010644
ETH,2024-01-25 00:00:00+00,0.009149
ETH,2024-01-26 00:00:00+00,0.006344
ETH,2024-01-27 00:00:00+00,0.006919
ETH,2024-01-28 00:00:00+00,0.008069
ETH,2024-01-29 00:00:00+00,0.006953
ETH,2024-01-30 00:00:00+00,0.007664
ETH,2024-01-31 00:00:00+00,0.003905
ETH,2024-02-01 00:00:00+00,0.006725
ETH,2024-02-02 00:00:00+00,0.007421
ETH,2024-02-03 00:00:00+00,0.001263
ETH,2024-02-04 00:00:00+00,0.004857
ETH,2024-02-05 00:00:00+00,0.006254
ETH,2024-02-06 00:00:00+00,0.001916
ETH,2024-02-07 00:00:00+00,0.005961
ETH,2024-02-08 00:00:00+00,0.009016
ETH,2024-02-09 00:00:00+00,0.008819
ETH,2024-02-10 00:00:00+00,0.009042
ETH,2024-02-11 00:00:00+00,0.005738
ETH,2024-02-12 00:00:00+00,0.024223
ETH,2024-02-13 00:00:00+00,0.016197
ETH,2024-02-14 00:00:00+00,0.018998
ETH,2024-02-15 00:00:00+00,0.019874
ETH,2024-02-16 00:00:00+00,0.01379
ETH,2024-02-17 00:00:00+00,0.011924
ETH,2024-02-18 00:00:00+00,0.016624
ETH,2024-02-19 00:00:00+00,0.026575
ETH,2024-02-20 00:00:00+00,0.017971
ETH,2024-02-21 00:00:00+00,0.013248
ETH,2024-02-22 00:00:00+00,0.010674
ETH,2024-02-23 00:00:00+00,0.008351
ETH,2024-02-24 00:00:00+00,0.013164
ETH,2024-02-25 00:00:00+00,0.047366
ETH,2024-02-26 00:00:00+00,0.027948
ETH,2024-02-27 00:00:00+00,0.028605
ETH,2024-02-28 00:00:00+00,0.055153
ETH,2024-02-29 00:00:00+00,0.05347
ETH,2024-03-01 00:00:00+00,0.036865
ETH,2024-03-02 00:00:00+00,0.03439
ETH,2024-03-03 00:00:00+00,0.043172
ETH,2024-03-04 00:00:00+00,0.036415
ETH,2024-03-05 00:00:00+00,0.032916
ETH,2024-03-06 00:00:00+00,0.030598
ETH,2024-03-07 00:00:00+00,0.037396
ETH,2024-03-08 00:00:00+00,0.030636
ETH,2024-03-09 00:00:00+00,0.033462
ETH,2024-03-10 00:00:00+00,0.035653
ETH,2024-03-11 00:00:00+00,0.068279
ETH,2024-03-12 00:00:00+00,0.049267
ETH,2024-03-13 00:00:00+00,0.041429
ETH,2024-03-14 00:00:00+00,0.039164
ETH,2024-03-15 00:00:00+00,0.021902
ETH,2024-03-16 00:00:00+00,0.022033
ETH,2024-03-17 00:00:00+00,0.016123
ETH,2024-03-18 00:00:00+00,0.028073
ETH,2024-03-19 00:00:00+00,0.009528
ETH,2024-03-20 00:00:00+00,0.016869
ETH,2024-03-21 00:00:00+00,0.02174
ETH,2024-03-22 00:00:00+00,0.012016
ETH,2024-03-23 00:00:00+00,0.015451
ETH,2024-03-24 00:00:00+00,0.019978
ETH,2024-03-25 00:00:00+00,0.04168
ETH,2024-03-26 00:00:00+00,0.030266
ETH,2024-03-27 00:00:00+00,0.03972
ETH,2024-03-28 00:00:00+00,0.037504
ETH,2024-03-29 00:00:00+00,0.025023
ETH,2024-03-30 00:00:00+00,0.03016
ETH,2024-03-31 00:00:00+00,0.065719
ETH,2024-04-01 00:00:00+00,0.018635
ETH,2024-04-02 00:00:00+00,0.007514
ETH,2024-04-03 00:00:00+00,0.012462
ETH,2024-04-04 00:00:00+00,0.011105
ETH,2024-04-05 00:00:00+00,0.017216
ETH,2024-04-06 00:00:00+00,0.009466
ETH,2024-04-07 00:00:00+00,0.009531
ETH,2024-04-08 00:00:00+00,0.026748
ETH,2024-04-09 00:00:00+00,0.021308
ETH,2024-04-10 00:00:00+00,0.013755
ETH,2024-04-11 00:00:00+00,0.011628
ETH,2024-04-12 00:00:00+00,0.00755
ETH,2024-04-13 00:00:00+00,-0.004451
ETH,2024-04-14 00:00:00+00,0.00588
ETH,2024-04-15 00:00:00+00,0.006055
ETH,2024-04-16 00:00:00+00,0.007076
ETH,2024-04-17 00:00:00+00,0.003575
ETH,2024-04-18 00:00:00+00,0.004338
ETH,2024-04-19 00:00:00+00,0.006134
ETH,2024-04-20 00:00:00+00,0.004188
ETH,2024-04-21 00:00:00+00,0.003551
ETH,2024-04-22 00:00:00+00,0.001969
ETH,2024-04-23 00:00:00+00,0.004238
ETH,2024-04-24 00:00:00+00,0.00278
ETH,2024-04-25 00:00:00+00,0.000976
ETH,2024-04-26 00:00:00+00,0.008273
ETH,2024-04-27 00:00:00+00,0.01003
ETH,2024-04-28 00:00:00+00,0.00822
ETH,2024-04-29 00:00:00+00,0.005431
ETH,2024-04-30 00:00:00+00,0.003594
ETH,2024-05-01 00:00:00+00,0.000525
ETH,2024-05-02 00:00:00+00,0.003842
ETH,2024-05-03 00:00:00+00,0.003708
ETH,2024-05-04 00:00:00+00,0.008785
ETH,2024-05-05 00:00:00+00,0.00508
ETH,2024-05-06 00:00:00+00,0.007332
ETH,2024-05-07 00:00:00+00,0.006626
ETH,2024-05-08 00:00:00+00,0.009296
ETH,2024-05-09 00:00:00+00,0.008207
ETH,2024-05-10 00:00:00+00,0.006937
ETH,2024-05-11 00:00:00+00,0.008453
ETH,2024-05-12 00:00:00+00,0.004982
ETH,2024-05-13 00:00:00+00,0.011957
ETH,2024-05-14 00:00:00+00,0.01028
ETH,2024-05-15 00:00:00+00,0.009507
ETH,2024-05-16 00:00:00+00,0.006271
ETH,2024-05-17 00:00:00+00,0.007595
ETH,2024-05-18 00:00:00+00,0.008368
ETH,2024-05-19 00:00:00+00,0.010155
ETH,2024-05-20 00:00:00+00,0.016534
ETH,2024-05-21 00:00:00+00,0.022058
ETH,2024-05-22 00:00:00+00,0.012681
ETH,2024-05-23 00:00:00+00,0.010122
ETH,2024-05-24 00:00:00+00,0.007446
ETH,2024-05-25 00:00:00+00,0.010422
ETH,2024-05-26 00:00:00+00,0.007717
ETH,2024-05-27 00:00:00+00,0.012717
ETH,2024-05-28 00:00:00+00,0.017791
ETH,2024-05-29 00:00:00+00,0.021518
ETH,2024-05-30 00:00:00+00,0.009676
ETH,2024-05-31 00:00:00+00,0.01641
ETH,2024-06-01 00:00:00+00,0.014033
ETH,2024-06-02 00:00:00+00,0.014506
ETH,2024-06-03 00:00:00+00,0.012333
ETH,2024-06-04 00:00:00+00,0.016213
ETH,2024-06-05 00:00:00+00,0.016589
ETH,2024-06-06 00:00:00+00,0.01347
ETH,2024-06-07 00:00:00+00,0.010198
ETH,2024-06-08 00:00:00+00,0.008506
ETH,2024-06-09 00:00:00+00,0.007088
ETH,2024-06-10 00:00:00+00,0.009792
ETH,2024-06-11 00:00:00+00,0.005753
ETH,2024-06-12 00:00:00+00,0.009075
ETH,2024-06-13 00:00:00+00,0.009327
ETH,2024-06-14 00:00:00+00,0.006863
ETH,2024-06-15 00:00:00+00,0.008758
ETH,2024-06-16 00:00:00+00,0.005864
ETH,2024-06-17 00:00:00+00,0.005059
ETH,2024-06-18 00:00:00+00,0.005816
ETH,2024-06-19 00:00:00+00,0.006659
ETH,2024-06-20 00:00:00+00,0.000739
ETH,2024-06-21 00:00:00+00,0.00355
ETH,2024-06-22 00:00:00+00,0.007405
ETH,2024-06-23 00:00:00+00,0.007724
ETH,2024-06-24 00:00:00+00,0.006348
ETH,2024-06-25 00:00:00+00,0.003156
ETH,2024-06-26 00:00:00+00,0.006567
ETH,2024-06-27 00:00:00+00,0.0074
ETH,2024-06-28 00:00:00+00,0.010121
ETH,2024-06-29 00:00:00+00,0.008547
ETH,2024-06-30 00:00:00+00,0.006444
ETH,2024-07-01 00:00:00+00,0.005729
ETH,2024-07-02 00:00:00+00,0.01136
ETH,2024-07-03 00:00:00+00,0.008837
ETH,2024-07-04 00:00:00+00,0.005037
ETH,2024-07-05 00:00:00+00,0.006153
ETH,2024-07-06 00:00:00+00,0.003763
ETH,2024-07-07 00:00:00+00,0.006366
ETH,2024-07-08 00:00:00+00,0.005059
ETH,2024-07-09 00:00:00+00,0.003281
ETH,2024-07-10 00:00:00+00,0.002774
ETH,2024-07-11 00:00:00+00,0.007848
ETH,2024-07-12 00:00:00+00,0.008307
ETH,2024-07-13 00:00:00+00,0.005804
ETH,2024-07-14 00:00:00+00,0.007558
ETH,2024-07-15 00:00:00+00,0.005709
ETH,2024-07-16 00:00:00+00,0.00704
ETH,2024-07-17 00:00:00+00,0.008052
ETH,2024-07-18 00:00:00+00,0.006576
ETH,2024-07-19 00:00:00+00,0.0058
ETH,2024-07-20 00:00:00+00,0.009124
ETH,2024-07-21 00:00:00+00,0.009582
ETH,2024-07-22 00:00:00+00,0.008708
ETH,2024-07-23 00:00:00+00,0.006712
ETH,2024-07-24 00:00:00+00,0.009977
ETH,2024-07-25 00:00:00+00,0.002576
ETH,2024-07-26 00:00:00+00,0.003151
ETH,2024-07-27 00:00:00+00,0.008974
ETH,2024-07-28 00:00:00+00,0.005198
ETH,2024-07-29 00:00:00+00,0.008939
ETH,2024-07-30 00:00:00+00,0.008921
ETH,2024-07-31 00:00:00+00,0.008115
ETH,2024-08-01 00:00:00+00,0.00703
ETH,2024-08-02 00:00:00+00,0.009037
ETH,2024-08-03 00:00:00+00,0.003047
ETH,2024-08-04 00:00:00+00,-0.001761
ETH,2024-08-05 00:00:00+00,-0.003498
ETH,2024-08-06 00:00:00+00,-0.006851
ETH,2024-08-07 00:00:00+00,-0.006237
ETH,2024-08-08 00:00:00+00,-0.001199
ETH,2024-08-09 00:00:00+00,-0.004925
ETH,2024-08-10 00:00:00+00,0.002498
ETH,2024-08-11 00:00:00+00,0.002235
ETH,2024-08-12 00:00:00+00,0.00755
ETH,2024-08-13 00:00:00+00,0.002125
ETH,2024-08-14 00:00:00+00,0.003618
ETH,2024-08-15 00:00:00+00,-0.002627
ETH,2024-08-16 00:00:00+00,0.000952
ETH,2024-08-17 00:00:00+00,-0.000774
ETH,2024-08-18 00:00:00+00,-0.000543
ETH,2024-08-19 00:00:00+00,0.000595
ETH,2024-08-20 00:00:00+00,0.00006
ETH,2024-08-21 00:00:00+00,0.000116
ETH,2024-08-22 00:00:00+00,0.00692
ETH,2024-08-23 00:00:00+00,-0.001979
ETH,2024-08-24 00:00:00+00,0.001598
ETH,2024-08-25 00:00:00+00,0.001478
ETH,2024-08-26 00:00:00+00,0.008821
ETH,2024-08-27 00:00:00+00,-0.007773
ETH,2024-08-28 00:00:00+00,0.000404
ETH,2024-08-29 00:00:00+00,0.006542
ETH,2024-08-30 00:00:00+00,0.006924
ETH,2024-08-31 00:00:00+00,0.007102
ETH,2024-09-01 00:00:00+00,-0.002915
ETH,2024-09-02 00:00:00+00,0.005709
ETH,2024-09-03 00:00:00+00,0.007563
ETH,2024-09-04 00:00:00+00,0.003251
ETH,2024-09-05 00:00:00+00,0.002289
ETH,2024-09-06 00:00:00+00,-0.004569
ETH,2024-09-07 00:00:00+00,0.003693
ETH,2024-09-08 00:00:00+00,-0.001055
ETH,2024-09-09 00:00:00+00,-0.000054
ETH,2024-09-10 00:00:00+00,0.003674
ETH,2024-09-11 00:00:00+00,0.006522
ETH,2024-09-12 00:00:00+00,0.006698
ETH,2024-09-13 00:00:00+00,-0.000212
ETH,2024-09-14 00:00:00+00,0.005004
ETH,2024-09-15 00:00:00+00,0.002442
ETH,2024-09-16 00:00:00+00,0.008775
ETH,2024-09-17 00:00:00+00,0.005813
ETH,2024-09-18 00:00:00+00,0.006649
ETH,2024-09-19 00:00:00+00,0.009177
ETH,2024-09-20 00:00:00+00,0.008223
ETH,2024-09-21 00:00:00+00,0.003586
ETH,2024-09-22 00:00:00+00,0.000338
ETH,2024-09-23 00:00:00+00,0.008162
ETH,2024-09-24 00:00:00+00,0.004257
ETH,2024-09-25 00:00:00+00,0.009415
ETH,2024-09-26 00:00:00+00,0.007352
ETH,2024-09-27 00:00:00+00,0.005394
ETH,2024-09-28 00:00:00+00,0.004688
ETH,2024-09-29 00:00:00+00,0.007319
ETH,2024-09-30 00:00:00+00,0.009371
ETH,2024-10-01 00:00:00+00,0.00462
ETH,2024-10-02 00:00:00+00,0.000345
ETH,2024-10-03 00:00:00+00,0.000247
ETH,2024-10-04 00:00:00+00,0.006391
ETH,2024-10-05 00:00:00+00,0.00855
ETH,2024-10-06 00:00:00+00,0.000805
ETH,2024-10-07 00:00:00+00,0.00507
ETH,2024-10-08 00:00:00+00,0.006782
ETH,2024-10-09 00:00:00+00,0.005392
ETH,2024-10-10 00:00:00+00,0.006626
ETH,2024-10-11 00:00:00+00,0.004782
ETH,2024-10-12 00:00:00+00,0.008043
ETH,2024-10-13 00:00:00+00,0.011103
ETH,2024-10-14 00:00:00+00,0.012844
ETH,2024-10-15 00:00:00+00,0.011618
ETH,2024-10-16 00:00:00+00,0.008106
ETH,2024-10-17 00:00:00+00,0.002282
ETH,2024-10-18 00:00:00+00,0.003391
ETH,2024-10-19 00:00:00+00,0.012525
ETH,2024-10-20 00:00:00+00,0.012767
ETH,2024-10-21 00:00:00+00,0.009316
ETH,2024-10-22 00:00:00+00,0.009767
ETH,2024-10-23 00:00:00+00,0.007659
ETH,2024-10-24 00:00:00+00,0.010112
ETH,2024-10-25 00:00:00+00,0.012379
ETH,2024-10-26 00:00:00+00,0.008651
ETH,2024-10-27 00:00:00+00,0.010218
ETH,2024-10-28 00:00:00+00,0.010274
ETH,2024-10-29 00:00:00+00,0.014188
ETH,2024-10-30 00:00:00+00,0.011362
ETH,2024-10-31 00:00:00+00,0.008479
ETH,2024-11-01 00:00:00+00,0.009221
ETH,2024-11-02 00:00:00+00,0.008827
ETH,2024-11-03 00:00:00+00,0.008857
ETH,2024-11-04 00:00:00+00,0.009257
ETH,2024-11-05 00:00:00+00,0.006384
ETH,2024-11-06 00:00:00+00,0.012749
ETH,2024-11-07 00:00:00+00,0.010995
ETH,2024-11-08 00:00:00+00,0.010231
ETH,2024-11-09 00:00:00+00,0.011685
ETH,2024-11-10 00:00:00+00,0.037627
ETH,2024-11-11 00:00:00+00,0.02769
ETH,2024-11-12 00:00:00+00,0.019163
ETH,2024-11-13 00:00:00+00,0.012161
ETH,2024-11-14 00:00:00+00,0.015353
ETH,2024-11-15 00:00:00+00,0.019009
ETH,2024-11-16 00:00:00+00,0.012957
ETH,2024-11-17 00:00:00+00,0.02327
ETH,2024-11-18 00:00:00+00,0.038351
ETH,2024-11-19 00:00:00+00,0.014221
ETH,2024-11-20 00:00:00+00,0.014466
ETH,2024-11-21 00:00:00+00,0.0356
ETH,2024-11-22 00:00:00+00,0.019626
ETH,2024-11-23 00:00:00+00,0.031334
ETH,2024-11-24 00:00:00+00,0.029051
ETH,2024-11-25 00:00:00+00,0.029859
ETH,2024-11-26 00:00:00+00,0.029137
ETH,2024-11-27 00:00:00+00,0.026917
ETH,2024-11-28 00:00:00+00,0.025739
ETH,2024-11-29 00:00:00+00,0.020458
ETH,2024-11-30 00:00:00+00,0.021298
ETH,2024-12-01 00:00:00+00,0.037041
ETH,2024-12-02 00:00:00+00,0.026941
ETH,2024-12-03 00:00:00+00,0.024643
ETH,2024-12-04 00:00:00+00,0.031867
ETH,2024-12-05 00:00:00+00,0.02425
ETH,2024-12-06 00:00:00+00,0.03322
ETH,2024-12-07 00:00:00+00,0.025894
ETH,2024-12-08 00:00:00+00,0.02522
ETH,2024-12-09 00:00:00+00,0.010248
ETH,2024-12-10 00:00:00+00,0.005264
ETH,2024-12-11 00:00:00+00,0.007082
ETH,2024-12-12 00:00:00+00,0.00966
ETH,2024-12-13 00:00:00+00,0.006951
ETH,2024-12-14 00:00:00+00,0.009383
ETH,2024-12-15 00:00:00+00,0.008831
ETH,2024-12-16 00:00:00+00,0.012942
ETH,2024-12-17 00:00:00+00,0.008225
ETH,2024-12-18 00:00:00+00,0.008898
ETH,2024-12-19 00:00:00+00,0.003449
ETH,2024-12-20 00:00:00+00,0.0044
ETH,2024-12-21 00:00:00+00,0.006853
ETH,2024-12-22 00:00:00+00,0.003225
ETH,2024-12-23 00:00:00+00,0.008307
ETH,2024-12-24 00:00:00+00,0.008772
ETH,2024-12-25 00:00:00+00,0.008587
ETH,2024-12-26 00:00:00+00,0.009359
ETH,2024-12-27 00:00:00+00,0.006536
ETH,2024-12-28 00:00:00+00,0.006902
ETH,2024-12-29 00:00:00+00,0.009041
ETH,2024-12-30 00:00:00+00,0.009132
ETH,2024-12-31 00:00:00+00,0.00965
SOL,2024-01-01 00:00:00+00,0.058562
SOL,2024-01-02 00:00:00+00,0.041229
SOL,2024-01-03 00:00:00+00,0.014484
SOL,2024-01-04 00:00:00+00,0.011577
SOL,2024-01-05 00:00:00+00,0.007717
SOL,2024-01-06 00:00:00+00,0.011733
SOL,2024-01-07 00:00:00+00,0.008395
SOL,2024-01-08 00:00:00+00,0.013296
SOL,2024-01-09 00:00:00+00,0.011683
SOL,2024-01-10 00:00:00+00,0.010053
SOL,2024-01-11 00:00:00+00,0.011077
SOL,2024-01-12 00:00:00+00,0.008729
SOL,2024-01-13 00:00:00+00,0.009249
SOL,2024-01-14 00:00:00+00,0.016088
SOL,2024-01-15 00:00:00+00,0.011251
SOL,2024-01-16 00:00:00+00,0.01267
SOL,2024-01-17 00:00:00+00,0.009717
SOL,2024-01-18 00:00:00+00,0.008342
SOL,2024-01-19 00:00:00+00,0.011591
SOL,2024-01-20 00:00:00+00,0.012516
SOL,2024-01-21 00:00:00+00,0.011241
SOL,2024-01-22 00:00:00+00,0.008697
SOL,2024-01-23 00:00:00+00,0.008551
SOL,2024-01-24 00:00:00+00,0.009349
SOL,2024-01-25 00:00:00+00,0.009984
SOL,2024-01-26 00:00:00+00,0.008593
SOL,2024-01-27 00:00:00+00,0.00933
SOL,2024-01-28 00:00:00+00,0.010464
SOL,2024-01-29 00:00:00+00,0.011379
SOL,2024-01-30 00:00:00+00,0.011795
SOL,2024-01-31 00:00:00+00,0.006482
SOL,2024-02-01 00:00:00+00,0.009216
SOL,2024-02-02 00:00:00+00,0.010122
SOL,2024-02-03 00:00:00+00,0.01287
SOL,2024-02-04 00:00:00+00,0.012126
SOL,2024-02-05 00:00:00+00,0.00664
SOL,2024-02-06 00:00:00+00,0.012176
SOL,2024-02-07 00:00:00+00,0.012283
SOL,2024-02-08 00:00:00+00,0.009029
SOL,2024-02-09 00:00:00+00,0.017714
SOL,2024-02-10 00:00:00+00,0.012089
SOL,2024-02-11 00:00:00+00,0.014738
SOL,2024-02-12 00:00:00+00,0.020227
SOL,2024-02-13 00:00:00+00,0.014787
SOL,2024-02-14 00:00:00+00,0.017436
SOL,2024-02-15 00:00:00+00,0.026606
SOL,2024-02-16 00:00:00+00,0.019039
SOL,2024-02-17 00:00:00+00,0.019966
SOL,2024-02-18 00:00:00+00,0.027634
SOL,2024-02-19 00:00:00+00,0.045611
SOL,2024-02-20 00:00:00+00,0.013784
SOL,2024-02-21 00:00:00+00,0.014283
SOL,2024-02-22 00:00:00+00,0.020254
SOL,2024-02-23 00:00:00+00,0.022061
SOL,2024-02-24 00:00:00+00,0.029885
SOL,2024-02-25 00:00:00+00,0.056923
SOL,2024-02-26 00:00:00+00,0.062952
SOL,2024-02-27 00:00:00+00,0.032765
SOL,2024-02-28 00:00:00+00,0.086802
SOL,2024-02-29 00:00:00+00,0.061388
SOL,2024-03-01 00:00:00+00,0.063182
SOL,2024-03-02 00:00:00+00,0.080215
SOL,2024-03-03 00:00:00+00,0.070233
SOL,2024-03-04 00:00:00+00,0.067748
SOL,2024-03-05 00:00:00+00,0.014819
SOL,2024-03-06 00:00:00+00,0.039902
SOL,2024-03-07 00:00:00+00,0.067725
SOL,2024-03-08 00:00:00+00,0.043475
SOL,2024-03-09 00:00:00+00,0.046179
SOL,2024-03-10 00:00:00+00,0.031402
SOL,2024-03-11 00:00:00+00,0.07258
SOL,2024-03-12 00:00:00+00,0.063238
SOL,2024-03-13 00:00:00+00,0.052709
SOL,2024-03-14 00:00:00+00,0.066141
SOL,2024-03-15 00:00:00+00,0.021956
SOL,2024-03-16 00:00:00+00,0.02163
SOL,2024-03-17 00:00:00+00,0.026992
SOL,2024-03-18 00:00:00+00,0.017056
SOL,2024-03-19 00:00:00+00,0.016462
SOL,2024-03-20 00:00:00+00,0.019937
SOL,2024-03-21 00:00:00+00,0.015601
SOL,2024-03-22 00:00:00+00,0.014622
SOL,2024-03-23 00:00:00+00,0.015889
SOL,2024-03-24 00:00:00+00,0.021109
SOL,2024-03-25 00:00:00+00,0.036053
SOL,2024-03-26 00:00:00+00,0.036805
SOL,2024-03-27 00:00:00+00,0.029262
SOL,2024-03-28 00:00:00+00,0.055128
SOL,2024-03-29 00:00:00+00,0.056501
SOL,2024-03-30 00:00:00+00,0.046693
SOL,2024-03-31 00:00:00+00,0.083406
SOL,2024-04-01 00:00:00+00,0.017487
SOL,2024-04-02 00:00:00+00,0.009685
SOL,2024-04-03 00:00:00+00,0.011535
SOL,2024-04-04 00:00:00+00,0.011624
SOL,2024-04-05 00:00:00+00,0.012456
SOL,2024-04-06 00:00:00+00,0.013479
SOL,2024-04-07 00:00:00+00,0.022602
SOL,2024-04-08 00:00:00+00,0.019328
SOL,2024-04-09 00:00:00+00,0.03232
SOL,2024-04-10 00:00:00+00,0.025437
SOL,2024-04-11 00:00:00+00,0.021536
SOL,2024-04-12 00:00:00+00,0.005591
SOL,2024-04-13 00:00:00+00,-0.004292
SOL,2024-04-14 00:00:00+00,0.004032
SOL,2024-04-15 00:00:00+00,0.001465
SOL,2024-04-16 00:00:00+00,0.00182
SOL,2024-04-17 00:00:00+00,0.007406
SOL,2024-04-18 00:00:00+00,0.003079
SOL,2024-04-19 00:00:00+00,0.007406
SOL,2024-04-20 00:00:00+00,0.00757
SOL,2024-04-21 00:00:00+00,0.00666
SOL,2024-04-22 00:00:00+00,0.001088
SOL,2024-04-23 00:00:00+00,0.004011
SOL,2024-04-24 00:00:00+00,0.009274
SOL,2024-04-25 00:00:00+00,0.008522
SOL,2024-04-26 00:00:00+00,0.005881
SOL,2024-04-27 00:00:00+00,0.002688
SOL,2024-04-28 00:00:00+00,0.007574
SOL,2024-04-29 00:00:00+00,0.005621
SOL,2024-04-30 00:00:00+00,-0.001247
SOL,2024-05-01 00:00:00+00,-0.000883
SOL,2024-05-02 00:00:00+00,0.004198
SOL,2024-05-03 00:00:00+00,-0.004676
SOL,2024-05-04 00:00:00+00,0.003522
SOL,2024-05-05 00:00:00+00,0.006327
SOL,2024-05-06 00:00:00+00,0.008044
SOL,2024-05-07 00:00:00+00,0.010146
SOL,2024-05-08 00:00:00+00,0.006004
SOL,2024-05-09 00:00:00+00,0.00331
SOL,2024-05-10 00:00:00+00,0.005136
SOL,2024-05-11 00:00:00+00,0.00219
SOL,2024-05-12 00:00:00+00,0.003527
SOL,2024-05-13 00:00:00+00,0.007264
SOL,2024-05-14 00:00:00+00,0.003967
SOL,2024-05-15 00:00:00+00,0.007887
SOL,2024-05-16 00:00:00+00,0.008037
SOL,2024-05-17 00:00:00+00,0.010118
SOL,2024-05-18 00:00:00+00,0.009334
SOL,2024-05-19 00:00:00+00,0.009428
SOL,2024-05-20 00:00:00+00,0.009012
SOL,2024-05-21 00:00:00+00,0.012847
SOL,2024-05-22 00:00:00+00,0.01398
SOL,2024-05-23 00:00:00+00,0.010478
SOL,2024-05-24 00:00:00+00,0.007892
SOL,2024-05-25 00:00:00+00,0.010775
SOL,2024-05-26 00:00:00+00,0.017807
SOL,2024-05-27 00:00:00+00,0.014408
SOL,2024-05-28 00:00:00+00,0.021862
SOL,2024-05-29 00:00:00+00,0.010607
SOL,2024-05-30 00:00:00+00,0.011904
